marca,modelo,precio,año,kilometros,combustible,transmision,potencia,fuente,carroceria
skoda,fabia,13500.0,2023,29690.0,gasolina,manual,80,coches.net,berlina
kia,stonic,14290.0,2022,86703.0,hibrido,manual,100,coches.net,utilitario
fiat,500x,12899.0,2021,56513.0,gasolina,manual,120,coches.net,utilitario
citroen,c3 aircross,13990.0,2024,49268.0,diesel,manual,110,coches.net,utilitario
peugeot,5008,16490.0,2020,110946.0,diesel,automatica,130,coches.net,utilitario
mg,zs,17391.0,2025,8000.0,gasolina,manual,116,coches.net,utilitario
peugeot,208,12499.0,2024,32807.0,gasolina,manual,75,coches.net,berlina
kia,ceed,18732.0,2025,13585.0,gasolina,manual,100,coches.net,berlina
mg,zs,16990.0,2023,19159.0,gasolina,automatica,111,coches.net,utilitario
peugeot,208,10290.0,2021,70886.0,gasolina,manual,75,coches.net,berlina
seat,león,18990.0,2024,89990.0,diesel,manual,116,coches.net,berlina
toyota,yaris,18999.0,2022,37254.0,hibrido,automatica,116,coches.net,berlina
citroen,c4,16490.0,2023,28580.0,gasolina,automatica,131,coches.net,berlina
ds,ds 3 crossback,15990.0,2020,37031.0,gasolina,automatica,130,coches.net,utilitario
skoda,kamiq,18610.0,2022,60594.0,gasolina,automatica,110,coches.net,utilitario
kia,xceed,17500.0,2022,62321.0,gasolina,manual,120,coches.net,utilitario
toyota,proace city,15990.0,2021,77000.0,diesel,manual,102,coches.net,utilitario
opel,mokka,13750.0,2022,108000.0,diesel,manual,110,coches.net,utilitario
nissan,qashqai,16500.0,2020,90000.0,diesel,manual,115,coches.net,berlina
peugeot,308,14490.0,2022,103736.0,diesel,manual,130,coches.net,berlina
kia,picanto,13409.0,2022,63005.0,gasolina,automatica,67,coches.net,berlina
mg,zs,14380.0,2022,72787.0,gasolina,manual,106,coches.net,utilitario
hyundai,i30,13790.0,2021,90000.0,gasolina,manual,110,coches.net,berlina
opel,corsa,11990.0,2021,117352.0,diesel,manual,102,coches.net,berlina
kia,rio,12990.0,2021,43985.0,gasolina,manual,84,coches.net,berlina
kia,ceed,19200.0,2025,12517.0,gasolina,manual,100,coches.net,berlina
nissan,micra,11199.0,2021,68078.0,gasolina,manual,92,coches.net,berlina
toyota,yaris,19490.0,2022,52650.0,hibrido,automatica,116,coches.net,berlina
mazda,cx-30,16999.0,2021,99771.0,hibrido,manual,122,coches.net,utilitario
peugeot,308,16899.0,2024,30201.0,gasolina,automatica,130,coches.net,berlina
citroen,c4,13500.0,2022,110000.0,diesel,manual,110,coches.net,berlina
dacia,sandero,14490.0,2023,48000.0,gasolina,manual,91,coches.net,berlina
fiat,500,10990.0,2022,63940.0,hibrido,manual,70,coches.net,berlina
volkswagen,golf,17200.0,2020,80412.0,gasolina,manual,130,coches.net,berlina
audi,a1,17300.0,2021,38026.0,gasolina,manual,95,coches.net,berlina
mg,zs,15990.0,2024,20468.0,gasolina,manual,106,coches.net,utilitario
skoda,karoq,18690.0,2021,105970.0,diesel,automatica,150,coches.net,utilitario
seat,ateca,18400.0,2021,106148.0,diesel,manual,116,coches.net,utilitario
volkswagen,golf,17490.0,2020,84996.0,gasolina,manual,130,coches.net,berlina
peugeot,2008,17990.0,2021,109000.0,diesel,automatica,130,coches.net,utilitario
renault,captur,16900.0,2021,36419.0,gasolina,manual,90,coches.net,utilitario
peugeot,308,16390.0,2024,50241.0,gasolina,manual,130,coches.net,berlina
seat,león,16990.0,2021,78033.0,diesel,manual,115,coches.net,berlina
kia,xceed,15690.0,2021,105492.0,hibrido,automatica,141,coches.net,utilitario
skoda,scala,18990.0,2023,50055.0,gasolina,manual,110,coches.net,berlina
volkswagen,golf,18990.0,2023,41600.0,gasolina,manual,110,coches.net,berlina
nissan,micra,12990.0,2023,40070.0,gasolina,manual,92,coches.net,berlina
toyota,yaris,18000.0,2021,108272.0,hibrido,automatica,116,coches.net,berlina
nissan,qashqai,19990.0,2021,70500.0,hibrido,automatica,158,coches.net,utilitario
ford,focus,18890.0,2024,66986.0,hibrido,automatica,155,coches.net,berlina
ford,focus,18890.0,2024,64416.0,hibrido,automatica,155,coches.net,berlina
seat,ibiza,16900.0,2024,34253.0,gasolina,manual,115,coches.net,berlina
skoda,kamiq,16800.0,2022,11881.0,gasolina,manual,95,coches.net,utilitario
kia,stonic,15500.0,2020,28921.0,gasolina,manual,100,coches.net,utilitario
hyundai,kona,15490.0,2022,86162.0,hibrido,manual,120,coches.net,utilitario
seat,ibiza,17999.0,2022,44885.0,gasolina,automatica,150,coches.net,berlina
mg,zs,15900.0,2025,11260.0,gasolina,manual,106,coches.net,utilitario
ford,puma,16990.0,2020,19708.0,hibrido,manual,125,coches.net,utilitario
opel,astra,13495.0,2021,69000.0,diesel,manual,105,coches.net,berlina
hyundai,i30,18690.0,2024,53216.0,hibrido,manual,120,coches.net,berlina
hyundai,kona,18490.0,2023,87319.0,hibrido,manual,120,coches.net,utilitario
volkswagen,polo,13490.0,2021,91630.0,gasolina,manual,95,coches.net,berlina
opel,corsa,13400.0,2022,45836.0,gasolina,manual,100,coches.net,berlina
opel,astra,13490.0,2020,49435.0,gasolina,manual,110,coches.net,berlina
citroen,c3 aircross,14490.0,2024,22174.0,gasolina,manual,110,coches.net,utilitario
citroen,berlingo,14450.0,2022,103000.0,diesel,manual,102,coches.net,utilitario
hyundai,ioniq,15990.0,2020,98423.0,hibrido,automatica,141,coches.net,berlina
mg,ehs,18900.0,2022,74000.0,hibrido,automatica,258,coches.net,utilitario
hyundai,bayon,17300.0,2021,44880.0,hibrido,automatica,100,coches.net,utilitario
opel,mokka-e,17490.0,2021,46493.0,electrico,automatica,136,coches.net,utilitario
volkswagen,golf,17985.0,2021,82570.0,gasolina,manual,110,coches.net,berlina
volkswagen,t-roc,19200.0,2022,81801.0,gasolina,manual,110,coches.net,utilitario
seat,león,15980.0,2022,87794.0,diesel,manual,115,coches.net,berlina
volkswagen,t-cross,18990.0,2020,69000.0,gasolina,automatica,115,coches.net,utilitario
mercedes-benz,citan,19890.0,2021,80000.0,diesel,manual,95,coches.net,utilitario
nissan,juke,19900.0,2025,28376.0,gasolina,manual,114,coches.net,utilitario
volkswagen,t-cross,18800.0,2022,27843.0,gasolina,manual,110,coches.net,utilitario
fiat,500,11490.0,2022,88056.0,hibrido,manual,70,coches.net,berlina
toyota,aygo,11500.0,2021,72259.0,gasolina,automatica,72,coches.net,berlina
jeep,compass,18900.0,2022,105000.0,gasolina,manual,130,coches.net,utilitario
jeep,compass,19990.0,2022,44473.0,gasolina,manual,130,coches.net,utilitario
nissan,juke,16490.0,2021,59754.0,gasolina,automatica,114,coches.net,utilitario
hyundai,i20,14900.0,2024,89000.0,gasolina,manual,100,coches.net,berlina
renault,zoe,12100.0,2020,43554.0,electrico,automatica,108,coches.net,berlina
kia,stonic,13599.0,2023,79900.0,gasolina,manual,84,coches.net,utilitario
kia,xceed,17990.0,2024,47819.0,gasolina,manual,100,coches.net,utilitario
toyota,yaris,14299.0,2021,116985.0,hibrido,automatica,116,coches.net,berlina
kia,stonic,13599.0,2022,68154.0,hibrido,manual,100,coches.net,utilitario
seat,mii,12590.0,2020,38793.0,electrico,automatica,83,coches.net,berlina
ds,ds 7 crossback,14590.0,2020,116187.0,diesel,automatica,130,coches.net,utilitario
citroen,c3 aircross,17575.0,2024,33139.0,gasolina,manual,110,coches.net,utilitario
renault,clio,18074.0,2025,16324.0,gas,manual,100,coches.net,berlina
fiat,500x,13995.0,2021,59000.0,gasolina,manual,120,coches.net,utilitario
skoda,kamiq,18990.0,2021,24000.0,gasolina,automatica,110,coches.net,utilitario
dacia,sandero,11399.0,2020,86455.0,gasolina,manual,100,coches.net,berlina
dacia,sandero,13290.0,2022,84288.0,gasolina,manual,91,coches.net,berlina
citroen,c3 aircross,11890.0,2020,56397.0,gasolina,manual,110,coches.net,utilitario
fiat,panda,10990.0,2022,29000.0,hibrido,manual,70,coches.net,berlina
volkswagen,polo,14300.0,2021,64541.0,gasolina,manual,95,coches.net,berlina
peugeot,5008,16499.0,2021,118000.0,diesel,manual,130,coches.net,utilitario
peugeot,208,18490.0,2025,7790.0,hibrido,automatica,100,coches.net,berlina
fiat,panda,10990.0,2023,67700.0,hibrido,manual,70,coches.net,berlina
ford,puma,19999.0,2023,49000.0,hibrido,automatica,125,coches.net,utilitario
dacia,sandero,13900.0,2023,30500.0,gasolina,manual,91,coches.net,berlina
ford,focus,18699.0,2023,38900.0,hibrido,manual,155,coches.net,berlina
peugeot,208,11990.0,2023,80373.0,gasolina,manual,100,coches.net,berlina
kia,rio,13990.0,2022,55000.0,gasolina,manual,84,coches.net,berlina
honda,jazz,19590.0,2023,56000.0,hibrido,automatica,109,coches.net,berlina
peugeot,208,13500.0,2023,45000.0,gasolina,manual,100,coches.net,berlina
fiat,500,12980.0,2022,66538.0,hibrido,manual,70,coches.net,berlina
ford,focus,16490.0,2023,54832.0,hibrido,manual,125,coches.net,berlina
seat,arona,18490.0,2024,44651.0,gasolina,manual,115,coches.net,utilitario
peugeot,208,11690.0,2023,48974.0,gasolina,manual,75,coches.net,berlina
seat,arona,15999.0,2023,50000.0,gasolina,manual,110,coches.net,utilitario
peugeot,208,10499.0,2020,45962.0,gasolina,manual,75,coches.net,berlina
peugeot,e-2008,16990.0,2021,48449.0,electrico,automatica,136,coches.net,utilitario
citroen,c3,11500.0,2022,44000.0,gasolina,manual,83,coches.net,berlina
citroen,c4,19990.0,2025,10375.0,hibrido,automatica,136,coches.net,berlina
renault,mégane,15399.0,2021,68800.0,gasolina,manual,140,coches.net,berlina
citroen,c4 x,17000.0,2024,60685.0,diesel,automatica,131,coches.net,berlina
skoda,kamiq,17500.0,2021,51247.0,gasolina,manual,110,coches.net,utilitario
smart,forfour,13000.0,2021,17891.0,electrico,automatica,82,coches.net,berlina
skoda,karoq,19890.0,2021,79507.0,diesel,automatica,150,coches.net,utilitario
seat,ibiza,16400.0,2024,40000.0,gasolina,manual,115,coches.net,berlina
toyota,yaris,19890.0,2025,27918.0,hibrido,automatica,116,coches.net,berlina
citroen,c3 aircross,19500.0,2025,21532.0,gasolina,manual,100,coches.net,utilitario
kia,picanto,14537.0,2024,20784.0,gasolina,manual,67,coches.net,berlina
bmw,serie 1,17290.0,2020,105182.0,diesel,automatica,116,coches.net,berlina
suzuki,swift,15900.0,2022,59000.0,hibrido,manual,83,coches.net,berlina
peugeot,rifter,16799.0,2021,101092.0,diesel,manual,100,coches.net,utilitario
kia,xceed,16890.0,2021,64596.0,hibrido,manual,136,coches.net,utilitario
opel,grandland,16990.0,2023,47568.0,gasolina,automatica,130,coches.net,utilitario
seat,león,18690.0,2024,48037.0,gasolina,manual,130,coches.net,berlina
hyundai,i20,16900.0,2024,9091.0,gasolina,manual,79,coches.net,berlina
hyundai,i20,16900.0,2024,6000.0,gasolina,manual,84,coches.net,berlina
kia,niro,17990.0,2021,110000.0,hibrido,automatica,141,coches.net,berlina
ford,focus,15890.0,2022,109245.0,diesel,automatica,120,coches.net,berlina
fiat,500,13495.0,2024,28343.0,hibrido,manual,70,coches.net,berlina
mitsubishi,space star,14250.0,2023,23000.0,gasolina,manual,71,coches.net,berlina
kia,niro,19895.0,2022,113947.0,hibrido,automatica,141,coches.net,berlina
hyundai,kona,19450.0,2021,60000.0,electrico,automatica,204,coches.net,utilitario
kia,rio,13950.0,2020,49624.0,gasolina,manual,100,coches.net,berlina
kia,rio,13400.0,2021,34718.0,gasolina,manual,84,coches.net,berlina
opel,corsa,13200.0,2023,31975.0,gasolina,manual,100,coches.net,berlina
opel,corsa,12500.0,2023,27601.0,gasolina,manual,75,coches.net,berlina
renault,scénic,17390.0,2020,78987.0,diesel,manual,120,coches.net,utilitario
peugeot,308,14490.0,2022,104887.0,gasolina,manual,110,coches.net,berlina
peugeot,3008 hybrid,14900.0,2020,120000.0,hibrido,automatica,225,coches.net,utilitario
peugeot,2008,14990.0,2023,55402.0,gasolina,manual,100,coches.net,utilitario
hyundai,kona,15990.0,2022,113535.0,hibrido,manual,120,coches.net,utilitario
mini,mini,16900.0,2020,82500.0,electrico,automatica,184,coches.net,berlina
volkswagen,polo,14599.0,2021,72880.0,gasolina,automatica,95,coches.net,berlina
renault,kangoo combi,17999.0,2022,90000.0,diesel,manual,95,coches.net,utilitario
fiat,500,12990.0,2022,44608.0,hibrido,manual,70,coches.net,berlina
fiat,500,11590.0,2023,40614.0,hibrido,manual,70,coches.net,berlina
fiat,500,10599.0,2021,39642.0,hibrido,manual,70,coches.net,berlina
ford,focus,18990.0,2024,58435.0,hibrido,automatica,155,coches.net,berlina
ford,ecosport,14490.0,2022,37280.0,gasolina,manual,125,coches.net,utilitario
peugeot,308,11990.0,2021,67000.0,diesel,automatica,130,coches.net,berlina
audi,a3,18990.0,2021,87000.0,gasolina,manual,110,coches.net,berlina
seat,arona,18490.0,2022,75595.0,gasolina,automatica,110,coches.net,utilitario
seat,arona,18990.0,2021,44463.0,gasolina,manual,110,coches.net,utilitario
toyota,yaris,17900.0,2020,34000.0,hibrido,automatica,100,coches.net,berlina
hyundai,bayon,15990.0,2024,22000.0,gasolina,manual,84,coches.net,utilitario
peugeot,208,13900.0,2023,69000.0,diesel,manual,100,coches.net,berlina
dacia,sandero,12650.0,2024,40000.0,gas,manual,101,coches.net,berlina
kia,sportage,19000.0,2020,71518.0,hibrido,manual,136,coches.net,utilitario
ford,ecosport,14990.0,2022,55055.0,gasolina,manual,125,coches.net,utilitario
mg,zs,14990.0,2022,81908.0,gasolina,manual,106,coches.net,utilitario
peugeot,208,17500.0,2024,15135.0,hibrido,automatica,100,coches.net,berlina
hyundai,i20,18161.0,2025,18092.0,gasolina,manual,100,coches.net,berlina
kia,stonic,15490.0,2022,37800.0,gasolina,manual,84,coches.net,utilitario
opel,mokka,14990.0,2022,48473.0,gasolina,manual,130,coches.net,utilitario
fiat,500,10290.0,2022,40738.0,hibrido,manual,70,coches.net,berlina
renault,captur,17900.0,2021,52292.0,gasolina,automatica,140,coches.net,utilitario
peugeot,e-208,16900.0,2022,30130.0,electrico,automatica,136,coches.net,berlina
seat,ibiza,19300.0,2025,12000.0,gasolina,manual,115,coches.net,berlina
hyundai,i20,15990.0,2022,44000.0,hibrido,manual,100,coches.net,berlina
toyota,corolla,19590.0,2020,35428.0,hibrido,automatica,122,coches.net,berlina
volkswagen,passat,17999.0,2020,119000.0,diesel,automatica,122,coches.net,berlina
kia,stonic,17990.0,2024,16699.0,gasolina,manual,84,coches.net,utilitario
kia,stonic,15900.0,2021,38800.0,hibrido,manual,100,coches.net,utilitario
renault,clio,11750.0,2020,111999.0,gasolina,manual,100,coches.net,berlina
mg,ehs,18490.0,2022,55975.0,hibrido,automatica,258,coches.net,utilitario
seat,ibiza,13490.0,2022,115580.0,gasolina,manual,110,coches.net,berlina
seat,arona,18900.0,2025,14025.0,gasolina,manual,115,coches.net,utilitario
citroen,c3,11950.0,2023,68561.0,gasolina,manual,110,coches.net,berlina
dacia,sandero,16499.0,2024,19862.0,gasolina,manual,110,coches.net,berlina
opel,insignia,15900.0,2021,44000.0,diesel,manual,122,coches.net,berlina
dacia,duster,15990.0,2021,36500.0,gasolina,manual,90,coches.net,utilitario
peugeot,308,17498.0,2023,19429.0,gasolina,automatica,130,coches.net,berlina
seat,arona,18490.0,2024,18602.0,gasolina,manual,115,coches.net,utilitario
kia,picanto,16980.0,2026,9.0,gasolina,manual,68,coches.net,berlina
kia,stonic,18990.0,2022,62887.0,hibrido,manual,100,coches.net,utilitario
ford,puma,18200.0,2023,61558.0,hibrido,manual,125,coches.net,utilitario
opel,corsa,18900.0,2025,8000.0,hibrido,automatica,110,coches.net,berlina
renault,clio,19400.0,2024,12.0,diesel,manual,100,coches.net,berlina
nissan,qashqai,19800.0,2021,88000.0,hibrido,manual,140,coches.net,utilitario
seat,ibiza,17150.0,2025,34448.0,gasolina,manual,95,coches.net,berlina
peugeot,208,10999.0,2020,45953.0,gasolina,manual,75,coches.net,berlina
hyundai,i30,18790.0,2024,24791.0,gasolina,manual,120,coches.net,berlina
citroen,c5 aircross,19990.0,2024,31913.0,gasolina,manual,131,coches.net,utilitario
smart,forfour,11950.0,2020,24608.0,electrico,automatica,82,coches.net,berlina
toyota,yaris,16300.0,2020,45618.0,hibrido,automatica,100,coches.net,berlina
kia,ceed,13990.0,2021,80160.0,gasolina,manual,120,coches.net,berlina
kia,ceed,18985.0,2024,19998.0,gasolina,manual,100,coches.net,berlina
skoda,scala,15500.0,2022,74228.0,gasolina,manual,110,coches.net,berlina
fiat,500,12900.0,2022,59999.0,hibrido,manual,70,coches.net,berlina
toyota,yaris,15990.0,2020,78379.0,hibrido,automatica,116,coches.net,berlina
opel,corsa,11600.0,2023,72577.0,gasolina,manual,100,coches.net,berlina
seat,ibiza,16990.0,2025,16000.0,gasolina,manual,115,coches.net,berlina
opel,corsa,13500.0,2024,37831.0,gasolina,manual,100,coches.net,berlina
leapmotor,t03,16990.0,2025,9626.0,electrico,automatica,95,coches.net,berlina
seat,ibiza,18880.0,2025,8900.0,gasolina,manual,115,coches.net,berlina
seat,ibiza,18890.0,2025,8599.0,gasolina,manual,115,coches.net,berlina
opel,astra,11540.0,2021,101129.0,gasolina,manual,130,coches.net,berlina
dacia,sandero,16850.0,2025,13829.0,gas,manual,101,coches.net,berlina
jeep,renegade,18200.0,2021,54990.0,gasolina,automatica,150,coches.net,utilitario
bmw,serie 1,18900.0,2020,78266.0,gasolina,manual,140,coches.net,berlina
hyundai,bayon,16900.0,2023,18300.0,gasolina,manual,84,coches.net,utilitario
volkswagen,polo,18850.0,2023,66426.0,gasolina,manual,95,coches.net,berlina
smart,fortwo,17490.0,2023,26175.0,electrico,automatica,82,coches.net,berlina
dacia,sandero,13500.0,2022,50000.0,gasolina,manual,91,coches.net,berlina
mitsubishi,colt,19900.0,2024,1956.0,hibrido,automatica,143,coches.net,berlina
opel,mokka,17190.0,2023,34555.0,gasolina,automatica,130,coches.net,utilitario
fiat,500,11599.0,2021,45547.0,hibrido,manual,70,coches.net,berlina
opel,astra,11490.0,2021,105707.0,gasolina,manual,130,coches.net,berlina
opel,astra,13510.0,2021,47012.0,gasolina,manual,110,coches.net,berlina
peugeot,2008,17700.0,2023,80484.0,gasolina,automatica,130,coches.net,utilitario
ford,focus,16999.0,2023,64024.0,hibrido,manual,125,coches.net,berlina
nissan,juke,18550.0,2023,51396.0,gasolina,manual,114,coches.net,utilitario
citroen,c4 spacetourer,15900.0,2020,70000.0,diesel,manual,130,coches.net,utilitario
renault,captur,18990.0,2023,40500.0,hibrido,automatica,145,coches.net,utilitario
mazda,mazda2,15850.0,2023,78000.0,hibrido,automatica,116,coches.net,berlina
renault,clio,19400.0,2024,10.0,diesel,manual,100,coches.net,berlina
kia,stonic,15000.0,2023,24906.0,hibrido,manual,100,coches.net,utilitario
hyundai,kona,18500.0,2020,37135.0,electrico,automatica,204,coches.net,utilitario
ford,puma,18100.0,2021,40664.0,hibrido,manual,125,coches.net,utilitario
renault,captur,13499.0,2021,113580.0,diesel,manual,115,coches.net,utilitario
volkswagen,polo,13990.0,2021,90903.0,gasolina,manual,95,coches.net,berlina
nissan,juke,17990.0,2023,45613.0,gasolina,manual,114,coches.net,utilitario
citroen,c3,12900.0,2021,33000.0,gasolina,manual,110,coches.net,berlina
hyundai,i20,12990.0,2020,34564.0,gasolina,manual,100,coches.net,berlina
hyundai,i20,13690.0,2022,58562.0,gasolina,manual,84,coches.net,berlina
citroen,berlingo,14990.0,2022,99000.0,diesel,manual,102,coches.net,utilitario
ford,focus,17990.0,2023,85896.0,hibrido,manual,155,coches.net,berlina
suzuki,swift,17450.0,2025,30335.0,hibrido,manual,83,coches.net,berlina
opel,corsa,13650.0,2024,41106.0,gasolina,manual,100,coches.net,berlina
citroen,c3 aircross,14450.0,2021,51498.0,gasolina,automatica,131,coches.net,utilitario
jeep,renegade,19790.0,2023,69722.0,hibrido,automatica,130,coches.net,utilitario
toyota,yaris,17995.0,2023,63000.0,hibrido,automatica,116,coches.net,berlina
volkswagen,t-cross,18500.0,2021,60364.0,gasolina,automatica,110,coches.net,utilitario
citroen,c3,10200.0,2021,89000.0,diesel,manual,102,coches.net,berlina
toyota,yaris,17300.0,2021,72342.0,hibrido,automatica,116,coches.net,berlina
fiat,500,19990.0,2026,5.0,hibrido,manual,65,coches.net,berlina
kia,niro,15799.0,2020,105224.0,hibrido,automatica,141,coches.net,berlina
ford,focus,17799.0,2023,80307.0,hibrido,manual,155,coches.net,berlina
citroen,berlingo,17200.0,2023,33648.0,diesel,manual,102,coches.net,utilitario
mazda,cx-3,18999.0,2022,74783.0,gasolina,automatica,121,coches.net,utilitario
peugeot,5008,16399.0,2020,92129.0,gasolina,automatica,130,coches.net,utilitario
toyota,corolla,19990.0,2022,58000.0,hibrido,automatica,122,coches.net,berlina
opel,astra,16480.0,2023,23105.0,gasolina,manual,130,coches.net,berlina
opel,astra,15490.0,2023,41692.0,gasolina,manual,130,coches.net,berlina
volkswagen,t-cross,17890.0,2023,58541.0,gasolina,manual,95,coches.net,utilitario
peugeot,308,15990.0,2022,47645.0,gasolina,manual,130,coches.net,berlina
renault,clio,16200.0,2025,35350.0,gasolina,manual,90,coches.net,berlina
