marca,modelo,precio,año,kilometros,combustible,transmision,potencia,fuente,carroceria
iveco,daily,15500.0,2018,247700.0,diesel,manual,110,coches.net,furgoneta
mercedes-benz,citan,8800.0,2017,213700.0,diesel,manual,100,coches.net,furgoneta
fiat,scudo,24500.0,2020,153500.0,diesel,manual,150,coches.net,furgoneta
fiat,doblo cargo,26400.0,2022,67200.0,hibrido,manual,105,coches.net,furgoneta
hyundai,staria,14500.0,2021,80100.0,diesel,manual,182,coches.net,furgoneta
ford,transit,24700.0,2024,20300.0,diesel,manual,170,coches.net,furgoneta
hyundai,h350,24000.0,2021,110500.0,diesel,manual,131,coches.net,furgoneta
iveco,daily,16800.0,2020,132600.0,gasolina,manual,102,coches.net,furgoneta
mercedes-benz,sprinter,19300.0,2020,132600.0,diesel,manual,75,coches.net,furgoneta
mercedes-benz,vito,38800.0,2021,108000.0,electrico,manual,150,coches.net,furgoneta
toyota,proace city,14100.0,2016,310000.0,diesel,manual,95,coches.net,furgoneta
opel,vivaro,20000.0,2023,57600.0,diesel,automatica,185,coches.net,furgoneta
citroën,jumper,11800.0,2020,118800.0,diesel,manual,155,coches.net,furgoneta
nissan,nv400,21100.0,2020,138700.0,diesel,manual,150,coches.net,furgoneta
peugeot,boxer,23400.0,2023,57200.0,diesel,manual,140,coches.net,furgoneta
peugeot,boxer,18300.0,2023,40000.0,diesel,manual,140,coches.net,furgoneta
iveco,daily,29300.0,2024,26400.0,diesel,manual,140,coches.net,furgoneta
fiat,scudo,7500.0,2015,247400.0,diesel,manual,145,coches.net,furgoneta
toyota,proace city,23500.0,2019,154500.0,hibrido,manual,110,coches.net,furgoneta
opel,vivaro,29100.0,2024,23700.0,diesel,manual,180,coches.net,furgoneta
volkswagen,transporter,18800.0,2017,195000.0,diesel,automatica,204,coches.net,furgoneta
renault,trafic,26900.0,2021,102000.0,diesel,manual,90,coches.net,furgoneta
toyota,proace city,36900.0,2024,23000.0,diesel,manual,110,coches.net,furgoneta
renault,master,22200.0,2024,20800.0,gasolina,manual,175,coches.net,furgoneta
fiat,ducato,26000.0,2022,73900.0,diesel,automatica,125,coches.net,furgoneta
mercedes-benz,vito,25400.0,2023,36500.0,diesel,manual,120,coches.net,furgoneta
ford,transit connect,21000.0,2020,101100.0,diesel,automatica,75,coches.net,furgoneta
ford,transit connect,27400.0,2022,63700.0,diesel,manual,120,coches.net,furgoneta
fiat,doblo cargo,21600.0,2020,156200.0,diesel,manual,85,coches.net,furgoneta
hyundai,h350,19800.0,2020,111500.0,diesel,manual,136,coches.net,furgoneta
volkswagen,crafter,22600.0,2017,199400.0,diesel,automatica,140,coches.net,furgoneta
peugeot,expert,1340000.0,2022,88100.0,diesel,automatica,100,coches.net,furgoneta
renault,master,22500.0,2023,38700.0,diesel,manual,180,coches.net,furgoneta
renault,trafic,11300.0,2020,115900.0,diesel,manual,95,coches.net,furgoneta
mercedes-benz,citan,30800.0,2022,76400.0,diesel,manual,75,coches.net,furgoneta
fiat,doblo cargo,7500.0,2017,192300.0,electrico,automatica,95,coches.net,furgoneta
volkswagen,transporter,38500.0,2023,38000.0,diesel,manual,110,coches.net,furgoneta
renault,master,13000.0,2015,170100.0,diesel,manual,110,coches.net,furgoneta
nissan,nv200,21800.0,2023,50100.0,diesel,manual,110,coches.net,furgoneta
peugeot,boxer,28900.0,2023,41100.0,diesel,automatica,130,coches.net,furgoneta
nissan,nv200,32900.0,2023,35000.0,gasolina,automatica,110,coches.net,furgoneta
fiat,ducato,26200.0,2022,99300.0,electrico,manual,122,coches.net,furgoneta
citroën,jumpy,23600.0,2022,77400.0,electrico,manual,95,coches.net,furgoneta
citroën,jumper,27400.0,2023,42600.0,electrico,manual,160,coches.net,furgoneta
ford,transit,27200.0,2024,14600.0,gasolina,manual,170,coches.net,furgoneta
ford,transit courier,36900.0,2023,45200.0,gasolina,manual,100,coches.net,furgoneta
citroën,jumpy,39100.0,2023,46300.0,electrico,automatica,120,coches.net,furgoneta
iveco,daily,14100.0,2017,190000.0,diesel,manual,75,coches.net,furgoneta
mercedes-benz,sprinter,17000.0,2020,54600.0,diesel,manual,150,coches.net,furgoneta
citroën,berlingo,32700.0,2023,42500.0,electrico,manual,131,coches.net,furgoneta
hyundai,h350,9400.0,2018,220700.0,diesel,manual,170,coches.net,furgoneta
nissan,primastar,16700.0,2019,213500.0,diesel,manual,114,coches.net,furgoneta
renault,kangoo,16900.0,2021,88000.0,electrico,manual,90,coches.net,furgoneta
opel,combo,18900.0,2023,49100.0,diesel,manual,95,coches.net,furgoneta
ford,transit connect,15600.0,2021,100600.0,diesel,manual,75,coches.net,furgoneta
nissan,nv200,28100.0,2022,81000.0,electrico,manual,110,coches.net,furgoneta
toyota,proace city,8500.0,2022,64800.0,diesel,manual,100,coches.net,furgoneta
mercedes-benz,vito,22800.0,2018,183800.0,diesel,manual,110,coches.net,furgoneta
ford,transit courier,34200.0,2024,28200.0,diesel,manual,75,coches.net,furgoneta
ford,transit,1610000.0,2022,91700.0,gasolina,automatica,155,coches.net,furgoneta
ford,transit,22800.0,2024,20400.0,diesel,manual,155,coches.net,furgoneta
iveco,daily,29100.0,2021,118100.0,electrico,automatica,100,coches.net,furgoneta
opel,vivaro,18800.0,2020,104500.0,diesel,manual,185,coches.net,furgoneta
mercedes-benz,sprinter,12500.0,2017,231600.0,diesel,manual,90,coches.net,furgoneta
renault,kangoo,24000.0,2024,26200.0,diesel,manual,75,coches.net,furgoneta
peugeot,partner,18600.0,2023,58500.0,gasolina,manual,105,coches.net,furgoneta
mercedes-benz,vito,23400.0,2022,54700.0,hibrido,manual,100,coches.net,furgoneta
iveco,daily,19500.0,2022,59600.0,diesel,manual,130,coches.net,furgoneta
citroën,jumpy,25400.0,2023,34200.0,electrico,manual,155,coches.net,furgoneta
volkswagen,crafter,36000.0,2024,20400.0,diesel,automatica,102,coches.net,furgoneta
hyundai,staria,25700.0,2024,19900.0,diesel,manual,177,coches.net,furgoneta
renault,kangoo,9900.0,2019,71100.0,diesel,automatica,90,coches.net,furgoneta
peugeot,expert,27200.0,2021,101600.0,diesel,manual,95,coches.net,furgoneta
ford,transit connect,17200.0,2020,173500.0,gasolina,automatica,75,coches.net,furgoneta
peugeot,partner,18600.0,2017,224300.0,electrico,automatica,136,coches.net,furgoneta
fiat,ducato,24000.0,2021,113300.0,diesel,automatica,160,coches.net,furgoneta
mercedes-benz,vito,24500.0,2021,97500.0,diesel,manual,102,coches.net,furgoneta
ford,transit connect,28200.0,2024,23600.0,diesel,automatica,115,coches.net,furgoneta
volkswagen,caddy,31600.0,2023,50600.0,diesel,manual,75,coches.net,furgoneta
renault,trafic,19500.0,2021,91100.0,gasolina,manual,150,coches.net,furgoneta
opel,vivaro,22300.0,2022,63000.0,diesel,manual,95,coches.net,furgoneta
volkswagen,caddy,21400.0,2020,128100.0,diesel,manual,97,coches.net,furgoneta
fiat,ducato,28700.0,2023,44500.0,diesel,manual,160,coches.net,furgoneta
citroën,berlingo,25400.0,2024,14200.0,gasolina,manual,110,coches.net,furgoneta
ford,transit courier,16900.0,2022,75000.0,gasolina,manual,100,coches.net,furgoneta
peugeot,partner,15700.0,2023,27100.0,gasolina,automatica,110,coches.net,furgoneta
toyota,proace city,36000.0,2024,22000.0,gas,automatica,95,coches.net,furgoneta
renault,trafic,13300.0,2019,140400.0,diesel,manual,115,coches.net,furgoneta
volkswagen,transporter,18900.0,2023,38100.0,diesel,manual,110,coches.net,furgoneta
citroën,jumpy,19300.0,2021,103400.0,diesel,manual,115,coches.net,furgoneta
volkswagen,crafter,23100.0,2019,182500.0,diesel,manual,182,coches.net,furgoneta
volkswagen,crafter,28100.0,2024,22300.0,diesel,manual,107,coches.net,furgoneta
opel,combo,23000.0,2023,50200.0,diesel,manual,100,coches.net,furgoneta
volkswagen,caddy,14400.0,2019,149000.0,diesel,manual,80,coches.net,furgoneta
ford,transit,19500.0,2022,76800.0,diesel,manual,130,coches.net,furgoneta
nissan,nv200,22000.0,2019,155000.0,gasolina,manual,85,coches.net,furgoneta
hyundai,h350,24500.0,2023,48900.0,diesel,automatica,170,coches.net,furgoneta
nissan,nv400,20500.0,2023,37500.0,electrico,manual,110,coches.net,furgoneta
mercedes-benz,sprinter,31500.0,2023,34400.0,hibrido,automatica,102,coches.net,furgoneta
mercedes-benz,vito,25500.0,2018,200900.0,diesel,manual,100,coches.net,furgoneta
citroën,jumpy,14000.0,2021,84500.0,diesel,manual,145,coches.net,furgoneta
toyota,proace city,26500.0,2023,38900.0,hibrido,manual,105,coches.net,furgoneta
citroën,berlingo,19400.0,2023,40200.0,gasolina,manual,110,coches.net,furgoneta
mercedes-benz,citan,23600.0,2020,150800.0,diesel,manual,75,coches.net,furgoneta
peugeot,partner,17100.0,2021,113900.0,gasolina,manual,110,coches.net,furgoneta
hyundai,h350,16400.0,2023,49000.0,gasolina,manual,170,coches.net,furgoneta
volkswagen,transporter,24700.0,2021,103400.0,diesel,manual,110,coches.net,furgoneta
toyota,proace city,29000.0,2023,47800.0,diesel,manual,105,coches.net,furgoneta
mercedes-benz,vito,32300.0,2023,40500.0,diesel,automatica,75,coches.net,furgoneta
maxus,ev80,34700.0,2022,70800.0,electrico,automatica,125,coches.net,furgoneta
hyundai,staria,19400.0,2021,109300.0,diesel,automatica,177,coches.net,furgoneta
renault,kangoo,34900.0,2021,76500.0,electrico,automatica,75,coches.net,furgoneta
nissan,nv200,24800.0,2022,72600.0,diesel,manual,95,coches.net,furgoneta
mercedes-benz,vito,27900.0,2024,21400.0,diesel,manual,75,coches.net,furgoneta
hyundai,h350,29400.0,2021,108600.0,electrico,manual,170,coches.net,furgoneta
ford,transit,17800.0,2020,91300.0,diesel,manual,105,coches.net,furgoneta
volkswagen,transporter,21000.0,2018,221500.0,diesel,manual,102,coches.net,furgoneta
opel,combo,24500.0,2022,78700.0,diesel,manual,115,coches.net,furgoneta
fiat,scudo,19500.0,2021,115600.0,diesel,manual,120,coches.net,furgoneta
peugeot,boxer,1730000.0,2018,207400.0,gasolina,manual,140,coches.net,furgoneta
fiat,scudo,8400.0,2016,233600.0,diesel,manual,120,coches.net,furgoneta
volkswagen,crafter,34400.0,2023,34400.0,diesel,manual,107,coches.net,furgoneta
volkswagen,crafter,38300.0,2024,20800.0,diesel,manual,182,coches.net,furgoneta
mercedes-benz,sprinter,47200.0,2024,27900.0,hibrido,manual,130,coches.net,furgoneta
hyundai,h350,28000.0,2023,58600.0,diesel,manual,136,coches.net,furgoneta
mercedes-benz,sprinter,29200.0,2023,37800.0,diesel,manual,75,coches.net,furgoneta
fiat,doblo cargo,27500.0,2024,23300.0,diesel,manual,85,coches.net,furgoneta
mercedes-benz,citan,14000.0,2019,145700.0,hibrido,automatica,120,coches.net,furgoneta
opel,combo,23600.0,2021,89400.0,diesel,manual,100,coches.net,furgoneta
ford,transit connect,18400.0,2018,189300.0,gasolina,manual,115,coches.net,furgoneta
man,tge,32000.0,2023,53200.0,electrico,automatica,140,coches.net,furgoneta
iveco,daily,16200.0,2018,198100.0,diesel,manual,102,coches.net,furgoneta
opel,movano,21900.0,2022,54600.0,diesel,manual,168,coches.net,furgoneta
mercedes-benz,vito,30300.0,2022,73700.0,diesel,manual,75,coches.net,furgoneta
nissan,primastar,31.0,2024,26200.0,electrico,manual,119,coches.net,furgoneta
renault,kangoo,32400.0,2024,21000.0,electrico,automatica,90,coches.net,furgoneta
fiat,ducato,18800.0,2021,106500.0,diesel,manual,160,coches.net,furgoneta
volkswagen,caddy,32700.0,2020,140600.0,diesel,manual,80,coches.net,furgoneta
opel,vivaro,28100.0,2024,24600.0,diesel,manual,120,coches.net,furgoneta
mercedes-benz,citan,14100.0,2017,262600.0,diesel,manual,150,coches.net,furgoneta
peugeot,expert,16800.0,2016,202500.0,diesel,manual,95,coches.net,furgoneta
citroën,berlingo,22200.0,2023,55400.0,gasolina,manual,110,coches.net,furgoneta
ford,transit courier,23700.0,2023,51600.0,gasolina,manual,100,coches.net,furgoneta
mercedes-benz,citan,16900.0,2021,122800.0,diesel,manual,110,coches.net,furgoneta
hyundai,h350,30100.0,2023,38200.0,diesel,manual,170,coches.net,furgoneta
volkswagen,caddy,25600.0,2024,21700.0,gasolina,manual,114,coches.net,furgoneta
mercedes-benz,sprinter,10600.0,2018,116900.0,diesel,manual,75,coches.net,furgoneta
renault,kangoo,27600.0,2024,22700.0,diesel,automatica,80,coches.net,furgoneta
opel,combo,17400.0,2019,166700.0,diesel,manual,110,coches.net,furgoneta
iveco,daily,35500.0,2024,22900.0,diesel,manual,130,coches.net,furgoneta
opel,vivaro,31500.0,2024,25700.0,diesel,automatica,125,coches.net,furgoneta
fiat,ducato,17400.0,2023,40300.0,hibrido,manual,122,coches.net,furgoneta
renault,master,18700.0,2019,214700.0,diesel,automatica,175,coches.net,furgoneta
peugeot,expert,21600.0,2021,97000.0,diesel,manual,100,coches.net,furgoneta
nissan,nv400,23100.0,2021,88100.0,diesel,manual,145,coches.net,furgoneta
renault,master,21900.0,2021,112600.0,diesel,manual,130,coches.net,furgoneta
peugeot,boxer,23800.0,2021,125900.0,diesel,manual,130,coches.net,furgoneta
fiat,doblo cargo,24100.0,2024,18900.0,diesel,manual,105,coches.net,furgoneta
mercedes-benz,sprinter,23600.0,2017,197500.0,diesel,manual,140,coches.net,furgoneta
ford,transit,26700.0,2024,11600.0,diesel,automatica,170,coches.net,furgoneta
nissan,nv300,18000.0,2019,113900.0,diesel,manual,120,coches.net,furgoneta
citroën,jumpy,7500.0,2015,263200.0,diesel,manual,105,coches.net,furgoneta
fiat,doblo cargo,21000.0,2023,32600.0,diesel,manual,105,coches.net,furgoneta
volkswagen,caddy,24200.0,2021,114500.0,diesel,manual,102,coches.net,furgoneta
volkswagen,transporter,15300.0,2017,214700.0,diesel,manual,110,coches.net,furgoneta
renault,master,22400.0,2021,102700.0,diesel,manual,145,coches.net,furgoneta
volkswagen,crafter,27000.0,2021,82800.0,diesel,automatica,177,coches.net,furgoneta
mercedes-benz,citan,13200.0,2015,180200.0,diesel,manual,100,coches.net,furgoneta
toyota,proace city,17800.0,2021,83800.0,diesel,manual,105,coches.net,furgoneta
ford,transit connect,17200.0,2020,114600.0,diesel,automatica,125,coches.net,furgoneta
toyota,proace,19600.0,2020,116300.0,gasolina,manual,120,coches.net,furgoneta
peugeot,expert,17800.0,2020,133200.0,diesel,manual,105,coches.net,furgoneta
renault,master,20400.0,2019,164000.0,diesel,manual,110,coches.net,furgoneta
opel,vivaro,14100.0,2019,191800.0,diesel,manual,180,coches.net,furgoneta
iveco,daily,25500.0,2024,19700.0,gasolina,automatica,150,coches.net,furgoneta
renault,kangoo,26100.0,2020,55300.0,electrico,manual,90,coches.net,furgoneta
volkswagen,transporter,36700.0,2023,35400.0,diesel,automatica,107,coches.net,furgoneta
volkswagen,transporter,17800.0,2017,252200.0,diesel,manual,110,coches.net,furgoneta
ford,transit connect,29100.0,2023,56600.0,diesel,manual,125,coches.net,furgoneta
fiat,ducato,26600.0,2023,47500.0,diesel,manual,155,coches.net,furgoneta
renault,kangoo,15300.0,2021,128900.0,diesel,manual,95,coches.net,furgoneta
peugeot,expert,23200.0,2021,92400.0,diesel,manual,155,coches.net,furgoneta
renault,trafic,17900.0,2023,53200.0,diesel,automatica,150,coches.net,furgoneta
mercedes-benz,vito,36600.0,2023,48000.0,diesel,manual,75,coches.net,furgoneta
peugeot,expert,23200.0,2021,89500.0,electrico,manual,150,coches.net,furgoneta
ford,transit courier,22100.0,2023,38700.0,gasolina,automatica,100,coches.net,furgoneta
nissan,nv400,13200.0,2018,201000.0,hibrido,manual,145,coches.net,furgoneta
mercedes-benz,citan,37700.0,2023,49500.0,diesel,manual,140,coches.net,furgoneta
renault,kangoo,21600.0,2020,174900.0,diesel,automatica,80,coches.net,furgoneta
citroën,berlingo,19800.0,2022,55600.0,gasolina,manual,105,coches.net,furgoneta
hyundai,h350,11600.0,2016,219800.0,hibrido,manual,170,coches.net,furgoneta
ford,transit connect,16700.0,2019,172000.0,electrico,manual,120,coches.net,furgoneta
iveco,daily,34100.0,2022,90600.0,diesel,automatica,140,coches.net,furgoneta
toyota,proace city,32200.0,2022,79200.0,diesel,manual,105,coches.net,furgoneta
fiat,ducato,30400.0,2023,46100.0,gasolina,automatica,127,coches.net,furgoneta
hyundai,h350,15400.0,2020,125600.0,diesel,manual,175,coches.net,furgoneta
man,tge,39300.0,2022,41900.0,diesel,manual,102,coches.net,furgoneta
toyota,proace city,15700.0,2019,167200.0,diesel,manual,115,coches.net,furgoneta
fiat,scudo,27700.0,2022,66200.0,diesel,manual,140,coches.net,furgoneta
nissan,nv200,22000.0,2023,36300.0,diesel,automatica,90,coches.net,furgoneta
nissan,nv200,21100.0,2022,83100.0,diesel,manual,90,coches.net,furgoneta
citroën,jumper,26100.0,2022,89800.0,diesel,manual,130,coches.net,furgoneta
man,tge,32300.0,2023,47900.0,gas,automatica,107,coches.net,furgoneta
ford,transit courier,11100.0,2017,214900.0,gasolina,manual,105,coches.net,furgoneta
volkswagen,caddy,39300.0,2023,63400.0,electrico,manual,70,coches.net,furgoneta
opel,combo,19200.0,2022,62100.0,hibrido,manual,110,coches.net,furgoneta
citroën,jumpy,15400.0,2016,277600.0,diesel,manual,100,coches.net,furgoneta
volkswagen,caddy,23400.0,2018,234900.0,gasolina,automatica,114,coches.net,furgoneta
volkswagen,transporter,23800.0,2021,83000.0,gasolina,manual,97,coches.net,furgoneta
fiat,scudo,12000.0,2020,111700.0,diesel,manual,145,coches.net,furgoneta
nissan,nv200,20800.0,2024,21500.0,diesel,automatica,110,coches.net,furgoneta
volkswagen,crafter,23600.0,2020,115000.0,electrico,automatica,145,coches.net,furgoneta
ford,transit courier,19500.0,2023,44800.0,gasolina,manual,100,coches.net,furgoneta
volkswagen,transporter,42300.0,2023,43600.0,electrico,manual,150,coches.net,furgoneta
mercedes-benz,sprinter,28500.0,2024,11200.0,diesel,manual,150,coches.net,furgoneta
nissan,nv300,26400.0,2020,61800.0,electrico,manual,95,coches.net,furgoneta
fiat,ducato,36300.0,2024,21100.0,electrico,automatica,125,coches.net,furgoneta
peugeot,partner,26700.0,2022,47600.0,diesel,automatica,105,coches.net,furgoneta
fiat,scudo,20400.0,2021,66900.0,diesel,manual,140,coches.net,furgoneta
renault,trafic,17200.0,2017,235700.0,gasolina,manual,115,coches.net,furgoneta
iveco,daily,12500.0,2015,380000.0,diesel,manual,102,coches.net,furgoneta
ford,transit connect,14300.0,2017,239700.0,diesel,manual,100,coches.net,furgoneta
iveco,daily,27900.0,2023,44100.0,diesel,manual,100,coches.net,furgoneta
fiat,ducato,19000.0,2020,105800.0,diesel,manual,160,coches.net,furgoneta
ford,transit,34000.0,2024,13400.0,diesel,automatica,160,coches.net,furgoneta
citroën,jumpy,20500.0,2022,62400.0,diesel,automatica,100,coches.net,furgoneta
renault,master,2380000.0,2020,121200.0,diesel,automatica,145,coches.net,furgoneta
opel,combo,9600.0,2019,138500.0,gas,manual,110,coches.net,furgoneta
citroën,jumpy,20000.0,2022,79400.0,gas,manual,125,coches.net,furgoneta
renault,master,28900.0,2023,48200.0,electrico,manual,180,coches.net,furgoneta
renault,trafic,26200.0,2020,126000.0,diesel,manual,125,coches.net,furgoneta
ford,transit courier,16500.0,2023,41100.0,gasolina,manual,105,coches.net,furgoneta
fiat,ducato,13500.0,2019,111800.0,diesel,manual,135,coches.net,furgoneta
peugeot,partner,11100.0,2020,73500.0,diesel,manual,100,coches.net,furgoneta
fiat,doblo cargo,21300.0,2022,81500.0,diesel,manual,90,coches.net,furgoneta
iveco,daily,29400.0,2022,82800.0,electrico,automatica,75,coches.net,furgoneta
toyota,proace,33500.0,2020,126000.0,electrico,manual,136,coches.net,furgoneta
toyota,proace,30900.0,2023,42400.0,electrico,manual,141,coches.net,furgoneta
mercedes-benz,citan,25600.0,2023,53400.0,gasolina,manual,102,coches.net,furgoneta
mercedes-benz,vito,19800.0,2019,159900.0,diesel,manual,100,coches.net,furgoneta
citroën,jumpy,17700.0,2020,125100.0,diesel,manual,150,coches.net,furgoneta
renault,kangoo,23700.0,2023,55800.0,electrico,manual,90,coches.net,furgoneta
ford,transit,22300.0,2020,140100.0,electrico,manual,105,coches.net,furgoneta
nissan,primastar,13700.0,2023,49200.0,diesel,automatica,114,coches.net,furgoneta
renault,master,23700.0,2022,106200.0,diesel,manual,145,coches.net,furgoneta
peugeot,partner,20000.0,2022,73100.0,electrico,manual,136,coches.net,furgoneta
